STANDARD_NAME	KEGG_ALZHEIMERS_DISEASE
SYSTEMATIC_NAME	M16024
COLLECTION	C2:CP:KEGG_LEGACY
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALZHEIMERS_DISEASE
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Alzheimer's disease
DESCRIPTION_FULL	Alzheimer's disease (AD) is a chronic disorder that slowly destroys neurons and causes serious cognitive disability. AD is associated with senile plaques and neurofibrillary tangles (NFTs). Amyloid-beta (Abeta), a major component of senile plaques, has various pathological effects on cell and organelle function. The extracellular Abeta oligomers may activate caspases through activation of cell surface death receptors. Alternatively, intracellular Abeta may contribute to pathology by facilitating tau hyper-phosphorylation, disrupting mitochondria function, and triggering calcium dysfunction. To date genetic studies have revealed four genes that may be linked to autosomal dominant or familial early onset AD (FAD). These four genes include: amyloid precursor protein (APP), presenilin 1 (PS1), presenilin 2 (PS2) and apolipoprotein E (ApoE). All mutations associated with APP and PS proteins can lead to an increase in the production of Abeta peptides, specifically the more amyloidogenic form, Abeta42. FAD-linked PS1 mutation downregulates the unfolded protein response and leads to vulnerability to ER stress.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	KEGG
CONTRIBUTOR_ORG	Kyoto Encyclopedia of Genes and Genomes
EXACT_SOURCE	hsa05010
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.genome.jp/kegg/pathway/hsa/hsa05010.html
SOURCE_MEMBERS	100130247,100133737,102,1020,10476,10975,11261,125965,1327,1329,1337,1339,1340,1345,1346,1347,1349,1350,1351,1537,163688,170712,2081,22926,23236,23385,23621,25825,2597,27089,2776,2902,2903,2904,2905,2906,2932,29796,3028,317,322,3416,341947,348,351,355,3553,3708,3709,3710,374291,390424,4023,4035,4137,4311,440567,4508,4509,4512,4513,4514,4519,4694,4695,4696,4697,4698,4700,4701,4702,4704,4705,4706,4707,4708,4709,4710,4711,4712,4713,4714,4715,4716,4717,4718,4719,4720,4722,4723,4724,4725,4726,4728,4729,4731,4842,487,488,489,498,506,509,51107,513,514,515,516,517,518,51806,522,5330,5331,5332,539,54205,5530,5532,5533,5534,5535,55851,5594,5595,5663,5664,56901,572,6263,637,6389,6390,6391,6392,63928,642502,644310,6622,6868,7124,7132,727947,7381,7384,7385,7386,7388,775,776,778,779,801,805,808,810,823,824,836,840,841,842,84701,8772,8851,8883,9167,9377,9451
GENE_SYMBOLS	COX6CP3,,ADAM10,CDK5,ATP5PD,UQCR11,CHP1,COX6B2,COX4I1,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7B,COX7C,COX8A,CYC1,CALML6,COX7B2,ERN1,ATF6,PLCB1,NCSTN,BACE1,BACE2,GAPDH,UQCRQ,GNAQ,GRIN1,GRIN2A,GRIN2B,GRIN2C,GRIN2D,GSK3B,UQCR10,HSD17B10,APAF1,APBB1,IDE,COX8C,APOE,APP,FAS,IL1B,ITPR1,ITPR2,ITPR3,NDUFS7,ATP5MC1P5,LPL,LRP1,MAPT,MME,UQCRHL,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,NDUFA1,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFA9,NDUFA10,NDUFAB1,NDUFB1,NDUFB2,NDUFB3,NDUFB4,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFB10,NDUFC1,NDUFC2,NDUFS1,NDUFS2,NDUFS3,NDUFV1,NDUFS4,NDUFS5,NDUFS6,NDUFS8,NDUFV2,NDUFV3,NOS1,ATP2A1,ATP2A2,ATP2A3,ATP5F1A,ATP5F1B,ATP5F1C,APH1A,ATP5F1D,ATP5F1E,ATP5PB,ATP5MC1,ATP5MC2,ATP5MC3,CALML5,ATP5PF,PLCB2,PLCB3,PLCB4,ATP5PO,CYCS,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,PSENEN,MAPK1,MAPK3,PSEN1,PSEN2,NDUFA4L2,BAD,RYR3,BID,SDHA,SDHB,SDHC,SDHD,CHP2,,UQCR10P1,SNCA,ADAM17,TNF,TNFRSF1A,,UQCRB,UQCRC1,UQCRC2,UQCRFS1,UQCRH,CACNA1C,CACNA1D,CACNA1F,CACNA1S,CALM1,CALM2,CALM3,CALML3,CAPN1,CAPN2,CASP3,CASP7,CASP8,CASP9,COX4I2,FADD,CDK5R1,NAE1,COX7A2L,COX5A,EIF2AK3
FOUNDER_NAMES	
